identifier,container_number,marks_and_numbers_1,marks_and_numbers_2,marks_and_numbers_3,marks_and_numbers_4,marks_and_numbers_5,marks_and_numbers_6,marks_and_numbers_7,marks_and_numbers_8
20180101165,APZU3773549,NIL,,,,,,,
20180101166,ECMU1922507,NIL,,,,,,,
20180101166,CAIU3702002,NIL,,,,,,,
20180101166,CMAU0827333,NIL,,,,,,,
20180101166,FCIU4384706,NIL,,,,,,,
20180101166,CMAU1839262,NIL,,,,,,,
20180101167,ECMU1922507,.,,,,,,,
20180101167,CAIU3702002,.,,,,,,,
20180101167,CMAU0827333,.,,,,,,,
20180101167,FCIU4384706,.,,,,,,,
20180101167,CMAU1839262,.,,,,,,,
20180101168,TRHU3312721,.,,,,,,,
20180101168,TCLU3029351,.,,,,,,,
20180101168,TCLU7462858,.,,,,,,,
20180101168,TCLU7350122,.,,,,,,,
20180101168,TEMU2559842,.,,,,,,,
20180101169,FCIU3191805,.,,,,,,,
20180101169,CMAU0789130,.,,,,,,,
20180101169,CMAU0303980,.,,,,,,,
20180101169,CMAU1585126,.,,,,,,,
20180101169,CMAU1478452,.,,,,,,,
20180101170,TRHU2325869,.,,,,,,,
20180101170,TEMU3167105,.,,,,,,,
20180101170,TEMU2877606,.,,,,,,,
20180101170,TCKU1731865,.,,,,,,,
20180101170,APZU3754298,.,,,,,,,
20180101171,TEMU2613917,.,,,,,,,
20180101171,TCKU1628688,.,,,,,,,
20180101171,SEGU1783002,.,,,,,,,
20180101171,CMAU1838498,.,,,,,,,
20180101171,APZU3773549,.,.,,,,,,
20180101172,TCKU1794673,N/M,,,,,,,
20180101173,NYKU9863758,AS ADDRESSED,,,,,,,
20180101173,TCKU2827806,AS ADDRESSED,,,,,,,
20180101174,TCLU9751649,AS ADDRESSED,,,,,,,
20180101175,NYKU4090022,AS ADDRESSED,,,,,,,
20180101176,APZU3615501,MGPL 01-07 WOODEN CRATES,,,,,,,
20180101177,APZU3088972,06 CRATES,,,,,,,
20180101178,MSCU3659472,N/M,,,,,,,
20180101179,MSCU3659472,N/M,SAME,,,,,,
20180101180,BMOU2085713,BMOU2085713,G1657931,,,,,,
20180101181,FCIU2803043,NO MARKS,,,,,,,
20180101182,MOAU5834977,6 PKG,06 WOODEN CRATES,ONE SIDE POLISH FINISH MARBLE RANDOM SLABS,INV. NO_ SI/230A+B/2017-18,DT _ 13.10.2017,S.BILL NO _9322509 DT_ 16.10.2017,HS CODE_ 68022190,SCAC CODE_ATGA
20180101182,MOAU5834977,AGENT ADDRESS,MOL (AMERICA) INC.,2727 PACES FERRY ROAD SE,"BUILDING 2, SUITE 1200","30339 ATLANTA, UNITED STATES",TEL _ 1-800-449-7575,FAX _ 1-678-855-7747,
20180101183,TRLU7373894,MADE IN MALAYSIA,,,,,,,
20180101184,TRLU7373894,NO MARKS,,,,,,,
20180101185,CAIU9288250,NO MARKS,,,,,,,
20180101186,TCLU4117483,NO MARKS,,,,,,,
20180101187,GLDU7612591,GLDU7612591,.,,,,,,
20180101188,TTNU9099778,NO MARKS,SAME,,,,,,
20180101189,TRLU7359920,MADE IN MALAYSIA,,,,,,,
20180101190,TRLU7359920,NO MARKS,,,,,,,
20180101191,TCLU7269812,NO MARKS,,,,,,,
20180101191,MEDU6057412,NO MARKS,,,,,,,
20180101191,FCIU3919948,NO MARKS,,,,,,,
20180101191,MEDU6115519,NO MARKS,,,,,,,
20180101191,TEMU4623149,NO MARKS,,,,,,,
20180101192,CAXU8115041,",",.,.,.,.,,,
20180101193,TGHU2987164,N M,NO MARKS,NO MARKS,,,,,
20180101193,MSCU1905411,N M,,,,,,,
20180101193,CAIU2819247,N M,,,,,,,
20180101193,TEMU4337870,N M,,,,,,,
20180101193,MEDU2688791,N M,,,,,,,
20180101194,GLDU7612591,NO MARKS,,,,,,,
20180101195,TGHU2987164,N/M,SAME,,,,,,
20180101195,MSCU1905411,N/M,SAME,,,,,,
20180101195,CAIU2819247,N/M,SAME,,,,,,
20180101195,TEMU4337870,N/M,SAME,,,,,,
20180101195,MEDU2688791,N/M,SAME,SAME,SAME,,,,
20180101196,MOAU0667178,NO MARKS,,,,,,,
20180101197,XINU1493767,NO MARKS,,,,,,,
20180101198,DFSU2044070,NO MARKS,,,,,,,
20180101199,CMAU1269350,01-08.,,,,,,,
20180101200,CMAU1269350,08 CRATES,,,,,,,
20180101201,TCLU7269812,N/M,SAME,SAME,SAME,,,,
20180101201,MEDU6057412,N/M,SAME,SAME,SAME,,,,
20180101201,FCIU3919948,N/M,SAME,SAME,SAME,,,,
20180101201,MEDU6115519,N/M,SAME,SAME,SAME,,,,
20180101201,TEMU4623149,N/M,SAME,SAME,SAME,,,,
20180101202,ZIMU1427640,NO MARKS NO NUMBERS,,,,,,,
20180101202,DRYU3008749,NO MARKS NO NUMBERS,,,,,,,
20180101203,NYKU8312771,NO MARKS,,,,,,,
20180101204,FSCU5070632,NO MARKS,,,,,,,
20180101205,CAIU8621140,NO MARKS,,,,,,,
20180101206,CAIU8621140,NO MARKS,,,,,,,
20180101207,TCNU8511743,BAR BASES,"STAYBRIDGE SUITES LAKE JACKSON, TEXAS",,,,,,
20180101207,DFSU6826082,BAR BASES,"STAYBRIDGE SUITES LAKE JACKSON, TEXAS",,,,,,
20180101207,TCLU5676629,BAR BASES,"STAYBRIDGE SUITES LAKE JACKSON, TEXAS",,,,,,
20180101207,MEDU8166198,BAR BASES,"STAYBRIDGE SUITES LAKE JACKSON, TEXAS",,,,,,
20180101208,TEMU6202370,PO #,PO #,ITEM #,SIZE,COLOR,QTY,MADE IN PAKISTAN,CARTON NO
20180101208,TEMU6202370,THE SAME,THE SAME,THE SAME,,,,,
20180101209,EGHU9014230,PO #,PO #,ITEM #,SIZE,COLOR,QTY,MADE IN PAKISTAN,CARTON NO
20180101209,EGHU9014230,THE SAME,THE SAME,THE SAME,THE SAME,,,,
20180101210,NC,NO MARKS AND NUMBERS,,,,,,,
20180101211,NC,NO MARKS AND NUMBERS,NO MARKS AND NUMBERS,,,,,,
20180101212,NC,L130L1I157,,,,,,,
20180101213,APHU6724463,N M,NO MARKS,NO MARKS,,,,,
20180101213,FCIU8827588,N M,NO MARKS,NO MARKS,,,,,
20180101213,ECMU9782823,N M,NO MARKS,NO MARKS,,,,,
20180101214,CMAU5846470,PROCION CARMINE XL+,ARTICLE NO. 10050488,LOT NO. HY22633 DYSTAR,"PO: RV-WHS-400010406 LONG BEACH, USA",MADE IN INDIA PROCION BRILLIANT RED XL+,ARTICLE NO. 10050495,LOT NO. HY22634 DYSTAR,PO: RV-WHS-400010406
20180101214,CMAU5846470,RV-WHS-400010407,NET WT.25 KG GROSS WT. 26.40 KG,MADE IN INDIA,,,,,
20180101215,SUDU7463367,NO MARKS,,,,,,,
20180101216,TCKU1648149,NO MARKS,,,,,,,
20180101217,HASU1184629,NO MARKS,,,,,,,
20180101218,MSCU3168144,NO MARKS,,,,,,,
20180101218,FCIU3793227,NO MARKS,,,,,,,
20180101218,MEDU6605814,NO MARKS,,,,,,,
20180101218,MEDU1141433,NO MARKS,,,,,,,
20180101219,MSCU9318452,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS
20180101220,BMOU4572747,ONIX VENTURE GROUP MODEL QTY,,,,,,,
20180101221,CCLU7811188,NO MARKS,,,,,,,
20180101222,FSCU8817378,175,BALES,,,,,,
20180101223,MSCU9318452,N/M,SAME,SAME,SAME,SAME,SAME,SAME,
20180101224,BMOU4572747,ONIX VENTURE GROUP,ONIX VENTURE GROUP,MODEL,QTY,THE SAME,THE SAME,THE SAME,THE SAME
20180101224,BMOU4572747,THE SAME,THE SAME,THE SAME,THE SAME,,,,
20180101225,DRYU2667715,SKU#068854,SKU#068854,P.O.NO.35144-6447244,DILLON SC,C.NO.1-1440,MADE IN INDIA,THE SAME,THE SAME
20180101225,DRYU2667715,THE SAME,,,,,,,
20180101226,SEGU1794218,MADE IN BRAZIL GRANITOS ITAPOAMA,NO MARKS,NO MARKS,NO MARKS,,,,
20180101227,NC,AS ADDRESSED,6 PIECES OF OXYGEN - 40 CONTAIN 300 KGS,3 PIECES OF ACETYLENE - 40 CONTAIN 200 KGS,SPARES FOR LANDING PURPOSE,,,,
20180101228,FSCU8817378,175,BALES,,,,,,
20180101229,DFSU1579884,VITORIA STONE BRASIL,,,,,,,
20180101230,NC,WEATHERFORD LATIN AMERICA S.A. CI NO.,301506,,,,,,
20180101231,OOCU6960421,REFRESH YOUR CAR MODEL# QTY/EA288 BAR C,ODE,,,,,,
20180101232,ECMU9586060,"17-10025 & 17-10026 CHICAGO,IL",,,,,,,
20180101232,CMAU7158610,"17-10025 & 17-10026 CHICAGO,IL",,,,,,,
20180101233,OOCU6960421,REFRESH YOUR,CAR,MODEL#,QTY/EA:288,BAR CODE,,,
20180101234,RFCU2082940,A.F.L.P.,P.O.# 41217CRG,1-18,MADE IN INDIA,,,,
20180101235,TGHU9783922,NAPKIN PAPER,,,,,,,
20180101236,TGHU9265081,N/M,N/M,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME
20180101236,TGHU9265081,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,
20180101237,TGHU2187135,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101237,TCKU3959690,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101237,MEDU1335824,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101237,TCLU2974276,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101237,BMOU2706169,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101237,MSCU3235480,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101237,MSCU6878089,"STAR STAINLESS SCREW CO. P.O. # HOUSTON, TX.,",U.S.A. MADE IN THAILAND,,,,,,
20180101238,CMAU1968275,ZUCCHI BRAZIL,,,,,,,
20180101238,TCKU1428078,ZUCCHI BRAZIL,,,,,,,
20180101239,MAEU4172730,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4169001,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4176741,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4141241,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4114903,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4173207,EMPTY CONTAINER,,,,,,,
20180101239,TCLU7019515,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4185297,EMPTY CONTAINER,,,,,,,
20180101239,TRLU6966004,EMPTY CONTAINER,,,,,,,
20180101239,MAEU4141410,EMPTY CONTAINER,,,,,,,
20180101239,TCLU7037020,EMPTY CONTAINER,,,,,,,
20180101240,MSKU5093510,NO MARK,,,,,,,
20180101240,PONU0341281,NO MARK,,,,,,,
20180101241,TCNU2340242,N/M,,,,,,,
20180101242,TCNU3692340,N/M,,,,,,,
20180101243,MEDU8387497,AS ADDRESSED,,,,,,,
20180101244,JAYU1081802,A.F.L.P.,P.O.# 41517DRG,1-15,MADE IN INDIA,,,,
20180101245,GESU5457709,AS ADDRESSED,,,,,,,
20180101246,IPXU3619869,A.F.L.P.,P.O.# 41517DRG,1-16,MADE IN INDIA,,,,
20180101247,CMAU0643001,NO MARKS,,,,,,,
20180101248,MSCU7927655,NSOLO CONSULTING GROUP,,,,,,,
20180101249,MEDU8387497,N/M,SAME,SAME,SAME,,,,
20180101250,CCLU3771472,S.I. INC.,P.O.# 68570,184833 CA,1-2,P.O.# 68643,186496 CA,3-19,MADE IN INDIA
20180101251,TCLU8247377,EI REF: 622207137,,,,,,,
20180101251,MSKU8593000,EI REF: 622207137,,,,,,,
20180101251,PONU7495587,EI REF: 622207137,,,,,,,
20180101251,MRKU0888087,EI REF: 622207137,,,,,,,
20180101252,TCNU6054463,874756 874757,,,,,,,
20180101252,TCNU5005187,874756 874757,,,,,,,
20180101253,TCNU2340242,NO MARKS,,,,,,,
20180101254,TCNU3692340,NO MARKS,,,,,,,
20180101255,TGHU9783922,N/M,SAME,SAME,,,,,
20180101256,CMAU0643001,CMAU0643001,G0386282,,,,,,
20180101257,TGHU1835450,NAME:,,,,,,,
20180101258,TCLU2301064,SULAWESI CASHEW KERNELS,,,,,,,
20180101259,MSCU5779939,NO MARKS,,,,,,,
20180101260,TEMU6912731,NIL MARKS,,,,,,,
20180101260,ECMU9827065,NIL MARKS,,,,,,,
20180101261,TEMU8515707,"17-0819 SEATTLE, WA 36 48 D/OVL-BTR CARB P2 M",ADE IN MALAYSIA CRATE NO. 1-16 PCS/CRT: 240,,,,,,
20180101262,TEMU8515707,17-0819,"SEATTLE, WA",36 48,D/OVL-BTR CARB P2,MADE IN MALAYSIA,CRATE NO. 1-16,PCS/CRT: 240,
20180101263,FCIU2488300,N M,NO MARKS,NO MARKS,,,,,
20180101264,TCLU2301064,N/M,,,,,,,
20180101265,FCIU5978359,N/M,,,,,,,
20180101266,TEMU6912731,NIL MARKS,,,,,,,
20180101266,ECMU9827065,NIL MARKS,,,,,,,
20180101267,EITU1606505,ING BACKPACK HOCKEY DRAWSTRING BACKPACK COLOR,PO ITEM COLOR DESC QTY N.W. G.W. CTN,MANUFACTURE DATE MADE IN CHINA,,,,,
20180101268,EITU1606505,PO ITEM COLOR DESCRIPTION QTY G.W. N.,W. CTN / MANUFACTURE DATE COUNTRY O,F ORIGIN CHINA,,,,,
20180101269,CMAU1886290,PO 16070339,"DULUTH,GA",C/NO.1-300,MADE IN TAIWAN,R.O.C.,-DO-,PO 16069957,C/NO.1-11
20180101270,CMAU1886290,PO NO: 16070109,PART NO:,9.08.16.034.611,"DULUTH, GA.",LOT NO: 10610022,C/NO. 001-037,MADE IN TAIWAN,
20180101271,GATU8737858,DELTA (IN TRI.),NO MARKS,NO MARKS,NO MARKS,,,,
20180101271,ECMU9384120,DELTA (IN TRI.),P.O.NO.,PARTS NO.,DESC.,MODEL,Q TY,C NO.,MADE IN TAIWAN
20180101271,ECMU9384120,R.O.C.,DELTA (IN TRI.),P.O.NO.,PARTS NO.,DESC.,Q TY,PALLET .,MADE IN TAIWAN
20180101271,ECMU9384120,R.O.C.,DELTA,POWER EQUIPMENT,CORPORATION,CARTON,MADE IN TAIWAN,DELTA (IN TRI.),P.O. NO.
20180101271,ECMU9384120,ITEM NO.,P NO.,N.W.,G.W.,MADE IN TAIWAN,,,
20180101272,CMAU1886290,A.J.S.,P/O.16069675,DULUTH,P/N#,LOT#,C/NO.,MADE IN TAIWAN,R.O.C.
20180101273,CMAU1886290,GEXPRO SERVICES,(IN RECTANGULAR),P/O NO.16069379,DULUTH,P/NO.1-4,MADE IN TAIWAN,R.O.C.,
20180101274,FCIU5978359,N/M,SAME,SAME,,,,,
20180101275,NYKU9872467,P O NO ME1717 DESTINATION TYPE SIZE MADE IN,OREA PLT NO 1 18,,,,,,
20180101276,GESU5465751,BULLET LINE,PO,Q TY CTN,,,,,
20180101277,GESU5465751,BULLET LINE,PO :,Q'TY/CTN:,CTN NO:,MADE IN CHINA,,,
20180101278,EITU1606505,MAIN MARK,MAIN MARK,PO#,ITEM#,COLOR,THE SAME,THE SAME,THE SAME
20180101278,EITU1606505,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME
20180101279,MRKU8066409,N/M,,,,,,,
20180101279,MRKU9032614,N/M,,,,,,,
20180101279,MSKU2755090,N/M,,,,,,,
20180101279,MSKU7595077,N/M,,,,,,,
20180101279,MRKU9287580,N/M,,,,,,,
20180101280,PONU4803032,N/M,,,,,,,
20180101280,MNBU0241974,N/M,,,,,,,
20180101280,MNBU0009790,N/M,,,,,,,
20180101280,MNBU0237634,N/M,,,,,,,
20180101281,MSCU7927655,FUENTE,,,,,,,
20180101282,MSCU5779939,N/M,SAME,SAME,SAME,SAME,,,
20180101283,GESU6452002,AS ADDRESSED,,,,,,,
20180101284,APHU7149939,MADE IN MALAYSIA,,,,,,,
20180101285,ECMU9678188,995CTNS STRUT ASSEMBLY,,,,,,,
20180101286,CBHU3707766,N/M,,,,,,,
20180101287,BMOU4879501,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS
20180101287,MEDU4824480,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS,NO MARKS
20180101288,TCLU1315309,N/M,,,,,,,
20180101289,TLLU4250771,N/M,N/M,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME
20180101289,TLLU4250771,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME
20180101289,TLLU4250771,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME
20180101289,TLLU4250771,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME,THE SAME
20180101289,TLLU4250771,THE SAME,THE SAME,THE SAME,,,,,
20180101290,TRIU8875038,N/M,,,,,,,
20180101291,TCNU4015508,NO MARKS,,,,,,,
20180101291,GESU5683970,NO MARKS,,,,,,,
20180101291,GVCU5111787,NO MARKS,,,,,,,
20180101291,TEMU7447402,NO MARKS,,,,,,,
20180101291,APHU6891291,NO MARKS,,,,,,,
20180101292,MEDU3690793,STEEL FENCE POSTS,,,,,,,